20A.EU1,20A.EU2,20A.S.210T,20B.S.732A,20B.S.796H,20H.Beta.V2,20I.Alpha.V1,20J.Gamma.V3,21A.Delta.S.K417,21A.Delta,21F.Iota,21I.Delta,21J.Delta,DanishCluster,Delta.145H,Delta.250I
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16666666666666666,0.03333333333333333,0.0,0.0,0.0,0.0,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17355371900826447,0.024793388429752067,0.0,0.0,0.0,0.0,0.2644628099173554,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.0
0.17777777777777778,0.022222222222222223,0.0,0.0,0.0,0.005555555555555556,0.3277777777777778,0.0,0.0,0.0,0.005555555555555556,0.0,0.0,0.0,0.0,0.0
0.15584415584415584,0.012987012987012988,0.0,0.0,0.0,0.008658008658008658,0.4458874458874459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10256410256410256,0.01098901098901099,0.0,0.0,0.0,0.007326007326007326,0.5787545787545788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05574912891986063,0.006968641114982578,0.0,0.0,0.0,0.006968641114982578,0.7038327526132404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0231023102310231,0.0033003300330033004,0.0,0.0,0.0,0.006600660066006601,0.8184818481848185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009259259259259259,0.0,0.0,0.0,0.0,0.0030864197530864196,0.8981481481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0029069767441860465,0.0,0.0,0.0,0.0,0.0,0.938953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0030959752321981426,0.0,0.0,0.0,0.0,0.0,0.9566563467492261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015209125475285171,0.0,0.0,0.0,0.0,0.0038022813688212928,0.9429657794676806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.046875,0.00390625,0.0,0.0,0.0,0.0234375,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05263157894736842,0.0030959752321981426,0.0,0.0,0.0,0.034055727554179564,0.8544891640866873,0.0,0.0,0.0,0.0,0.0,0.0030959752321981426,0.0,0.0,0.0
0.025069637883008356,0.002785515320334262,0.0,0.0,0.0,0.016713091922005572,0.9192200557103064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005970149253731343,0.0,0.0,0.0,0.0,0.0029850746268656717,0.9731343283582089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9857651245551602,0.0,0.0,0.0,0.0,0.0,0.0035587188612099642,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9641255605381166,0.0,0.0,0.0,0.0,0.0,0.017937219730941704,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9120879120879121,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8176100628930818,0.0,0.0,0.0,0.0,0.0,0.16352201257861634,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7086614173228346,0.0,0.0,0.0,0.0,0.0,0.2755905511811024,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.00980392156862745,0.46078431372549017,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.25862068965517243,0.0,0.0,0.008620689655172414,0.0,0.02586206896551724,0.6810344827586207,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.006493506493506494,0.0,0.025974025974025976,0.7987012987012987,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.09550561797752809,0.0,0.0,0.011235955056179775,0.0,0.033707865168539325,0.8426966292134831,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.061855670103092786,0.0,0.0,0.005154639175257732,0.0,0.05670103092783505,0.865979381443299,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.03167420814479638,0.0,0.0,0.0,0.0,0.07692307692307693,0.8778280542986425,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.08333333333333333,0.8888888888888888,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.010380622837370242,0.0,0.0,0.0,0.0,0.08650519031141868,0.8961937716262975,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.008645533141210375,0.0,0.0,0.0,0.0,0.08069164265129683,0.9077809798270894,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.004962779156327543,0.0,0.0,0.0024813895781637717,0.0,0.05707196029776675,0.9330024813895782,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.002347417840375587,0.0,0.0,0.004694835680751174,0.0,0.03990610328638498,0.9483568075117371,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00558659217877095,0.0,0.036312849162011177,0.952513966480447,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004608294930875576,0.0,0.03686635944700461,0.9493087557603687,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03260869565217391,0.9565217391304348,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
